Gene ID	Gene Name	Design Element	'breast cancer; breast' vs 'normal; breast'.p-value	'breast cancer; breast' vs 'normal; breast'.t-statistic	'breast cancer; breast' vs 'normal; breast'.log2foldchange
ENSG00000162650	ATXN7L2	A_23_P317200	0.231868568807008	-1.60216263696959	-0.2
ENSG00000162654	GBP4	A_23_P103496	0.0346499691241942	2.71654025686486	1.2
ENSG00000162664	ZNF326	A_23_P85969	0.169766736841204	-1.81397678481916	-0.3
ENSG00000162669	HFM1	A_32_P34046	0.185028879302815	-1.75870704212645	-0.1
ENSG00000162670	BRINP3	A_23_P103812	0.0858205108211319	-2.23635411998285	-0.5
ENSG00000162688	AGL	A_23_P200298	0.273724176832459	-1.47854223458353	-0.3
ENSG00000162694	EXTL2	A_23_P118	0.421952383776447	-1.1215823543608	-0.2
ENSG00000162695	SLC30A7	A_23_P22915	6.45309981446324e-06	6.1846698057171	1
ENSG00000162702	ZNF281	A_23_P311087	0.644937069113849	-0.683430671454764	-0.1
ENSG00000162704	ARPC5	A_23_P126803	3.62905819880737e-05	5.52419365780799	0.9
ENSG00000162706	CADM3	A_23_P201156	0.209881110399811	-1.67255364061293	-0.1
ENSG00000162714	ZNF496	A_24_P376787	0.69288740591246	-0.59428163866317	0
ENSG00000162722	TRIM58	A_23_P314052	0.388296315759955	-1.19192743714034	-0.1
ENSG00000162723	SLAMF9	A_23_P96833	0.00243046691695304	-3.89435229140072	-0.8
ENSG00000162728	KCNJ9	A_23_P137410	0.14919819228326	-1.89796124588354	-0.1
ENSG00000162729	IGSF8	A_23_P137423	0.657636669553882	0.659306474503681	0.1
ENSG00000162733	DDR2	A_23_P452	0.827547303468652	-0.348221763232424	-0.1
ENSG00000162734	PEA15	A_24_P250964	0.379701993064296	-1.21040325696352	-0.2
ENSG00000162735	PEX19	A_24_P19752	0.0538440751749383	-2.48805494530134	-0.4
ENSG00000162736	NCSTN	A_23_P34402	0.13999887868072	1.93835574835628	0.3
ENSG00000162739	SLAMF6	A_24_P45451	0.211625393494902	1.66693390664099	0.3
ENSG00000162745	OLFML2B	A_23_P137689	0.00570580598021705	3.53953635656677	1.3
ENSG00000162746	FCRLB	A_24_P285158	0.00295564416086826	-3.81547761122766	-0.5
ENSG00000162753	SLC9C2	A_32_P485915	0.296309551978683	1.41669558485385	0.1
ENSG00000162755	KLHDC9	A_23_P86100	0.0126942305335815	-3.19187391930816	-0.8
ENSG00000162757	C1orf74	A_32_P141135	0.0249262389324439	2.87700312699748	0.7
ENSG00000162761	LMX1A	A_23_P340271	0.320479214160463	-1.35395210802817	-0.1
ENSG00000162769	FLVCR1	A_32_P201958	0.0104366174812757	3.27859736668338	0.8
ENSG00000162771	FAM71A	A_23_P354288	0.0338983371332939	-2.72763476388262	-0.2
ENSG00000162772	ATF3	A_23_P34915	0.874340180248421	0.259839413682376	0.1
ENSG00000162775	RBM15	A_23_P34877	0.551557637757507	0.859852043701711	0.1
ENSG00000162777	DENND2D	A_23_P85952	0.731616887885322	-0.525238603675457	-0.1
ENSG00000162779	AXDND1	A_32_P39855	NA	0.852724360051031	0
ENSG00000162782	TDRD5	A_32_P536872	0.943959532463588	0.11556971534932	0
ENSG00000162783	IER5	A_23_P86330	0.0271571132229951	-2.83586733628095	-0.7
ENSG00000162804	SNED1	A_24_P409071	0.957719642608208	-0.088180880886425	0
ENSG00000162813	BPNT1	A_23_P104046	9.62750838013071e-05	5.16155489009577	1.3
ENSG00000162814	SPATA17	A_23_P346912	0.197279132387408	1.71417204075959	0.3
ENSG00000162817	C1orf115	A_24_P131173	0.000834484933073868	-4.32707284029381	-0.9
ENSG00000162819	BROX	A_23_P359636	0.119481047143986	2.03880143061325	0.3
ENSG00000162836	ACP6	A_23_P160240	0.200767167072069	-1.70266385077087	-0.1
ENSG00000162843	WDR64	A_23_P399116	0.982242640698732	0.0390956360445923	0
ENSG00000162849	KIF26B	A_23_P387105	0.905653533874112	-0.193896785692537	0
ENSG00000162851	TFB2M	A_23_P45940	0.0015287058066219	4.08451958495657	0.9
ENSG00000162852	CNST	A_23_P405175	0.226564952229655	1.61896331087809	0.2
ENSG00000162869	PPP1R21	A_24_P68819	0.101894417747031	2.13729155424682	0.3
ENSG00000162873	KLHDC8A	A_24_P62800	0.474807179085035	1.0133230482791	0.1
ENSG00000162877	PM20D1	A_23_P138328	0.982172618095105	0.0393926913242583	0
ENSG00000162878	PKDCC	A_32_P112493	0.755054534789583	-0.481667724958606	0
ENSG00000162881	OXER1	A_23_P336034	0.040204563694709	-2.641129616084	-0.3
ENSG00000162882	HAAO	A_23_P28697	4.43964033182354e-06	-6.32582308593556	-0.5
ENSG00000162885	B3GALNT2	A_23_P334751	5.77872188452765e-05	5.34961491805978	0.9
ENSG00000162889	MAPKAPK2	A_23_P201483	0.00252844029428564	3.87836188326038	0.4
ENSG00000162891	IL20	A_23_P46482	0.859550965130817	0.287637353585345	0
ENSG00000162892	IL24	A_23_P51951	0.926452655429975	0.148911456769494	0
ENSG00000162894	FCMR	A_23_P138125	0.335797345833091	1.31587596349165	0.1
ENSG00000162896	PIGR	A_24_P844984	1.94703051695435e-06	-6.63362261717157	-5
ENSG00000162897	FCAMR	A_23_P201510	0.00212329062828024	-3.949400522075	-0.3
ENSG00000162909	CAPN2	A_23_P23924	0.516177021250966	0.930290584965565	0.3
ENSG00000162910	MRPL55	A_24_P160440	0.0215381461267391	2.94754822496051	0.7
ENSG00000162913	OBSCN-AS1	A_24_P15898	0.146733041128551	-1.90844546218277	-0.3
ENSG00000162923	WDR26	A_24_P36868	0.406218929822405	-1.1540786633544	-0.1
ENSG00000162924	REL	A_23_P56938	0.263999764646588	1.50703497052101	0.2
ENSG00000162927	PUS10	A_23_P373687	0.483658430230864	0.995126762847712	0.2
ENSG00000162928	PEX13	A_24_P927639	0.191244305943403	1.73627747308259	0.5
ENSG00000162929	KIAA1841	A_23_P340382	0.00879409258082454	3.35330782984389	0.5
ENSG00000162931	TRIM17	A_23_P422667	0.997923972438169	0.00458524440789195	0
ENSG00000162946	DISC1	A_23_P62967	0.964154033537113	0.0761611424749912	0
ENSG00000162947	LINC01931	A_24_P20091	0.707626673784481	-0.567560073810518	0
ENSG00000162949	CAPN13	A_23_P101972	0.684976567429193	0.609949866659517	0.2
ENSG00000162951	LRRTM1	A_23_P131330	NA	-0.981338967085675	0
ENSG00000162971	TYW5	A_24_P20139	0.61118569806226	0.747691029710392	0.1
ENSG00000162972	MAIP1	A_23_P131526	0.0531722647916176	2.49494504595102	0.4
ENSG00000162975	KCNF1	A_23_P142765	NA	-0.361489831485416	0
ENSG00000162976	SLC66A3	A_23_P131375	0.467816817281815	1.02671121417213	0.2
ENSG00000162981	LRATD1	A_23_P306215	0.816007797428774	0.368966373151339	0.1
ENSG00000162989	KCNJ3	A_23_P153986	0.351013456184627	-1.27946619976757	-0.1
ENSG00000162992	NEUROD1	A_23_P209484	0.39562638417	1.17660169100264	0.1
ENSG00000162994	CLHC1	A_23_P257417	0.000153584696504993	-4.98586346786807	-0.7
ENSG00000162997	PRORSD1P	A_24_P118011	0.300385416874527	-1.40586138377238	-0.2
ENSG00000162998	FRZB	A_23_P10902	0.079609057382175	-2.27887661115806	-0.8
ENSG00000162999	DUSP19	A_32_P367241	0.987901882086036	-0.0267431148906626	0
ENSG00000163001	CFAP36	A_23_P68327	0.000197143465933942	-4.8831177606674	-0.8
ENSG00000163002	NUP35	A_23_P102320	0.192125593123652	1.73275593143396	0.3
ENSG00000163006	CCDC138	A_23_P311144	0.221641606898031	1.63438239913007	0.2
ENSG00000163013	FBXO41	A_23_P349676	0.0322604066069941	2.75370365234803	0.5
ENSG00000163017	ACTG2	A_23_P39955	0.245933376072297	-1.55974418402963	-1.1
ENSG00000163026	WDCP	A_23_P154022	0.69410165258753	0.591627987648549	0.1
ENSG00000163029	SMC6	A_23_P209962	6.95465337115347e-06	6.15335786156212	0.8
ENSG00000163032	VSNL1	A_23_P209978	0.989745213422325	0.0222854976198693	0
ENSG00000163053	SLC16A14	A_24_P342829	0.152871411524767	1.88253024039895	0.3
ENSG00000163060	TEKT4	A_32_P231179	0.991733196838952	0.0180620578996717	0
ENSG00000163064	EN1	A_23_P56404	0.00145054419393767	4.10514123224641	1.6
ENSG00000163069	SGCB	A_23_P251104	0.366475733619008	1.24186874112726	0.4
ENSG00000163071	SPATA18	A_32_P216841	6.07565564292389e-05	-5.33218610932386	-1.7
ENSG00000163072	NOSTRIN	A_23_P79360	8.04040179119634e-05	-5.23150783730675	-1.9
ENSG00000163075	CFAP221	A_32_P67526	NA	0.641274697596745	0
ENSG00000163081	CCDC140	A_23_P429478	NA	1.54770016816187	0.1
ENSG00000163082	SGPP2	A_23_P153971	0.441818565849526	1.08043669748976	0.2
ENSG00000163083	INHBB	A_23_P153958	0.000207185005476437	-4.86588694312597	-2.1
ENSG00000163092	XIRP2	A_23_P393163	NA	1.33616776443354	0.1
ENSG00000163093	BBS5	A_24_P208452	6.54971859885805e-07	-7.05457807132086	-1.1
ENSG00000163098	BIRC8	A_23_P90058	0.970582589094167	-0.0626050128150898	0
ENSG00000163104	SMARCAD1	A_23_P213255	0.600530071914934	0.766979944918773	0.1
ENSG00000163106	HPGDS	A_23_P10506	0.0860847986770836	-2.23462621225251	-0.3
ENSG00000163110	PDLIM5	A_32_P14610	0.626455198953585	-0.719953069371113	-0.1
ENSG00000163114	PDHA2	A_23_P81018	0.922630972759412	-0.157125446715433	0
ENSG00000163116	STPG2	A_24_P220822	NA	-1.36829657006892	-0.1
ENSG00000163121	NEURL3	A_23_P328740	0.170159287592183	-1.81249514220545	-0.7
ENSG00000163125	RPRD2	A_23_P60657	0.0877802832276813	-2.22418389302822	-0.3
ENSG00000163131	CTSS	A_23_P46141	0.0917646231816711	2.19932084077187	0.7
ENSG00000163132	MSX1	A_24_P345837	NA	-0.995234345203987	0
ENSG00000163138	PACRGL	A_23_P390621	0.000224259934440797	-4.83634041943978	-0.7
ENSG00000163141	BNIPL	A_24_P85850	0.536311687268538	-0.890657555417711	-0.2
ENSG00000163145	C1QTNF7	A_23_P167237	0.670738564008641	0.635958804687586	0
ENSG00000163154	TNFAIP8L2	A_23_P46356	0.913135609523906	-0.178443183288962	0
ENSG00000163155	LYSMD1	A_23_P430381	0.0767898460599017	2.29891168566941	0.4
ENSG00000163156	SCNM1	A_23_P34968	0.0435998195769002	2.59861452175333	0.5
ENSG00000163159	VPS72	A_23_P115215	0.00219442463333842	3.93575397647642	0.4
ENSG00000163161	ERCC3	A_23_P5325	0.972632426734071	0.058612009116832	0
ENSG00000163162	RNF149	A_23_P120153	0.060465441053033	2.42832878654	0.3
ENSG00000163166	IWS1	A_23_P165574	0.943918577557816	-0.115890055280662	0
ENSG00000163170	BOLA3	A_24_P77364	5.86736471079425e-07	7.09558380283155	1.3
ENSG00000163171	CDC42EP3	A_23_P209636	0.757453742410003	0.476792022891277	0.1
ENSG00000163191	S100A11	A_23_P126593	0.000397223465263367	4.61639192488972	1.2
ENSG00000163202	LCE3D	A_23_P115519	0.925502129182485	0.150893528172056	0
ENSG00000163206	SMCP	A_24_P336596	NA	-0.864505900462916	0
ENSG00000163207	IVL	A_23_P353524	0.493342760698834	0.975833429553116	0.1
ENSG00000163209	SPRR3	A_23_P62709	0.36372213577422	-1.24872609312641	-0.1
ENSG00000163214	DHX57	A_23_P16908	0.0681155544426643	2.3648096402613	0.4
ENSG00000163216	SPRR2D	A_23_P11644	0.49078475774049	0.980964493237105	0.1
ENSG00000163217	BMP10	A_23_P131588	NA	-0.629864326374173	0
ENSG00000163218	PGLYRP4	A_23_P85503	0.331052756860609	1.32719721624431	0.1
ENSG00000163219	ARHGAP25	A_23_P142974	0.334339381444908	-1.31978724365982	-0.4
ENSG00000163220	S100A9	A_23_P23048	0.0347780241259653	2.71457147023377	0.8
ENSG00000163221	S100A12	A_23_P74001	0.455638262623918	1.05210005030006	0.1
ENSG00000163235	TGFA	A_23_P377291	0.286392163533611	1.44303292024128	0.1
ENSG00000163239	TDRD10	A_32_P7974	0.722849718583657	-0.540507026412897	-0.1
ENSG00000163249	CCNYL1	A_24_P659113	0.00195049571409254	3.98650283583457	1.1
ENSG00000163251	FZD5	A_23_P108437	0.642215864583596	-0.689461896872759	-0.1
ENSG00000163254	CRYGC	A_23_P142606	NA	1.1968839082857	0
ENSG00000163257	DCAF16	A_23_P144438	0.117837433638768	-2.04705077690885	-0.3
ENSG00000163263	C1orf189	A_32_P167511	0.0104224249432551	-3.27955944580692	-0.4
ENSG00000163273	NPPC	A_24_P174353	0.363647161122559	1.249002231681	0.5
ENSG00000163281	GNPDA2	A_23_P144578	0.844832292408013	-0.314597485804937	0
ENSG00000163283	ALPP	A_23_P79587	NA	-0.30480427326061	0
ENSG00000163285	GABRG1	A_32_P89899	0.524567039446361	0.914054703106439	0.1
ENSG00000163286	ALPG	A_24_P131580	0.00149245985734959	-4.09396325574034	-0.3
ENSG00000163288	GABRB1	A_23_P125435	0.827781848299275	-0.347712619555954	0
ENSG00000163291	PAQR3	A_23_P167276	0.0554701796479499	2.47320683034609	0.4
ENSG00000163295	ALPI	A_23_P337658	NA	-0.36764487326243	0
ENSG00000163297	ANTXR2	A_24_P377144	0.187517340515873	-1.74885469465163	-0.3
ENSG00000163312	HELQ	A_23_P92614	0.560464994173171	0.843147829890191	0.2
ENSG00000163319	MRPS18C	A_23_P81212	0.805348438297454	0.388986215410103	0.1
ENSG00000163320	CGGBP1	A_23_P363163	0.112623464792314	-2.07550659443298	-0.3
ENSG00000163322	ABRAXAS1	A_23_P253464	0.717590903296442	0.550120599714288	0.1
ENSG00000163328	GPR155	A_32_P132317	0.709516327014674	-0.563669322254837	-0.1
ENSG00000163344	PMVK	A_23_P114774	0.986121994931545	-0.0307786260891679	0
ENSG00000163346	PBXIP1	A_24_P79808	0.505817319586602	-0.950176081639846	-0.2
ENSG00000163347	CLDN1	A_24_P165949	0.451934907286185	1.05987666216961	0.5
ENSG00000163348	PYGO2	A_23_P411953	0.00967930137903154	3.31186619900543	0.4
ENSG00000163349	HIPK1	A_32_P231446	0.218432434023141	1.64502838161566	0.3
ENSG00000163354	DCST2	A_23_P314798	0.458661504229262	-1.0459274777596	-0.1
ENSG00000163357	DCST1	A_23_P341527	0.920472414393985	0.162535140342587	0
ENSG00000163362	INAVA	A_23_P1043	0.0372292499660844	2.68003618215569	0.3
ENSG00000163364	LINC01116	A_32_P16204	0.259491847143605	-1.52064678582235	-0.1
ENSG00000163374	YY1AP1	A_23_P103661	0.292241018387944	1.4274929453797	0.2
ENSG00000163376	KBTBD8	A_23_P431252	0.29036431952409	1.43231455508819	0.1
ENSG00000163377	TAFA4	A_32_P71571	0.0566371433705438	2.46269886453535	0.2
ENSG00000163378	EOGT	A_24_P400507	0.81326688132958	-0.374016173204571	0
ENSG00000163380	LMOD3	A_32_P795513	0.30981838745014	-1.38075486339758	-0.1
ENSG00000163382	NAXE	A_23_P126448	0.00263345607747752	3.86231095248313	0.7
ENSG00000163389	POGLUT1	A_32_P26376	0.000983374708373989	-4.26349517846359	-0.6
ENSG00000163393	SLC22A15	A_23_P388900	0.714271399676319	-0.555456941042683	-0.2
ENSG00000163395	IGFN1	A_32_P425998	0.288249551975009	-1.4382755276592	-0.1
ENSG00000163399	ATP1A1	A_23_P1072	0.152654971958521	1.88332772998748	0.4
ENSG00000163406	SLC15A2	A_23_P92107	0.117472336106771	2.04927290097118	0.1
ENSG00000163412	EIF4E3	A_24_P943113	0.00509110302227576	-3.58718138576489	-0.7
ENSG00000163421	PROK2	A_24_P97342	0.535028706343527	0.893344657025385	0.1
ENSG00000163424	TEX55	A_32_P72492	NA	1.71068459887275	0.1
ENSG00000163428	LRRC58	A_32_P37974	0.0267938141677009	2.842588563256	0.5
ENSG00000163431	LMOD1	A_23_P201940	0.000585057638959732	-4.46967985958567	-0.9
ENSG00000163440	PDCL2	A_23_P363301	0.670539664310975	0.636550832755914	0
ENSG00000163444	TMEM183A	A_24_P182586	0.803365714219549	0.392911104336938	0.1
ENSG00000163449	TMEM169	A_23_P327996	0.674397772520944	0.628932288589585	0
ENSG00000163453	IGFBP7	A_23_P353035	0.033682521355437	2.73063060674034	1
ENSG00000163462	TRIM46	A_23_P46222	0.126752622693829	-2.00313291098231	-0.2
ENSG00000163464	CXCR1	A_23_P67932	0.602745724999108	-0.763075060257573	0
ENSG00000163466	ARPC2	A_23_P102122	5.4792609168303e-05	5.36808284890487	0.7
ENSG00000163467	TSACC	A_32_P41553	0.245663845106502	-1.5604978188227	-0.1
ENSG00000163468	CCT3	A_23_P160631	0.00110039772844874	4.21716831998791	0.8
ENSG00000163472	TMEM79	A_23_P149259	0.0555262353048164	2.47265227601426	0.2
ENSG00000163479	SSR2	A_23_P126474	0.0775992307946551	2.29349574448922	0.6
ENSG00000163481	RNF25	A_23_P39656	0.20296652023815	1.69567829723271	0.2
ENSG00000163482	STK36	A_23_P335905	NA	1.5296121838903	0.1
ENSG00000163485	ADORA1	A_23_P74299	0.530066811456485	-0.902785550641031	-0.1
ENSG00000163491	NEK10	A_23_P337270	1.84274982950648e-07	-7.54756210315283	-2.6
ENSG00000163497	FEV	A_23_P5460	0.914563727439308	0.174092991322369	0
ENSG00000163499	CRYBA2	A_23_P165457	0.625855114283464	-0.721298474778611	-0.1
ENSG00000163507	CIP2A	A_23_P250313	0.00512813704262134	3.58427920309007	0.6
ENSG00000163508	EOMES	A_24_P97374	0.0204326946605028	2.97211931619278	0.3
ENSG00000163510	CWC22	A_23_P373799	0.00621840948146811	-3.50249925688542	-0.6
ENSG00000163512	AZI2	A_24_P51805	0.0536178032321922	-2.49050290243136	-0.5
ENSG00000163513	TGFBR2	A_23_P211957	0.000662654065210147	-4.42117116070786	-1.3
ENSG00000163515	RETNLB	A_23_P92196	NA	1.88254801259704	0.1
ENSG00000163516	ANKZF1	A_23_P119907	0.329428073971489	-1.33137422716853	-0.1
ENSG00000163517	HDAC11	A_23_P155360	0.0540776287425346	2.48558163711559	0.4
ENSG00000163518	FCRL4	A_23_P115192	0.306987385970473	-1.38817998806431	-0.1
ENSG00000163519	TRAT1	A_23_P212568	0.302856860258545	1.39934451559601	0.2
ENSG00000163520	FBLN2	A_23_P143981	0.0534424662214878	2.49245319289758	0.2
ENSG00000163521	GLB1L	A_23_P218579	0.0101330920773918	-3.29240577074857	-0.2
ENSG00000163527	STT3B	A_23_P434473	0.688452152571801	0.60325922771626	0.1
ENSG00000163528	CHCHD4	A_23_P428849	0.00481681595761746	3.6124974372713	0.7
ENSG00000163531	NFASC	A_24_P350656	0.0679295860271083	2.36636759971212	0.6
ENSG00000163534	FCRL1	A_23_P149368	0.995815640014341	-0.00935897874188576	0
ENSG00000163535	SGO2	A_23_P411335	1.97679356491122e-05	5.75412597074307	0.8
ENSG00000163536	SERPINI1	A_23_P166929	0.150773115259308	-1.89098510060949	-0.2
ENSG00000163539	CLASP2	A_23_P44295	0.00112192117353164	-4.20888926222334	-0.7
ENSG00000163541	SUCLG1	A_23_P79545	0.599371086824698	0.769328935578927	0.1
ENSG00000163545	NUAK2	A_23_P52161	0.00252768695318534	3.87858608003783	0.4
ENSG00000163554	SPTA1	A_23_P63158	0.867594801466533	0.273928397441255	0
ENSG00000163558	PRKCI	A_23_P18392	0.00869297909968597	3.35824826199868	0.6
ENSG00000163563	MNDA	A_23_P137935	0.686538703684494	0.607042442650011	0.2
ENSG00000163564	PYHIN1	A_24_P139604	0.891226001996001	0.224343116186154	0
ENSG00000163565	IFI16	A_23_P217866	0.999571329254595	0.00102255376841169	0
ENSG00000163568	AIM2	A_32_P44394	0.175239254511244	1.79413328654826	0.4
ENSG00000163576	EFHB	A_24_P144439	0.596072499921393	-0.775274249299868	0
ENSG00000163577	EIF5A2	A_24_P380022	0.872702189719558	-0.263042917904872	0
ENSG00000163581	SLC2A2	A_24_P405705	0.0443395690583893	-2.5892979052514	-0.4
ENSG00000163584	RPL22L1	A_23_P143958	0.012182524608679	3.20957763332411	0.8
ENSG00000163586	FABP1	A_23_P79562	0.202941717995031	-1.69585516386306	-0.1
ENSG00000163590	PPM1L	A_23_P147563	0.324145188885995	1.344205503231	0.2
ENSG00000163596	ICA1L	A_23_P17224	0.877771351769604	0.253994399045135	0
ENSG00000163599	CTLA4	A_23_P102481	0.0172142827397752	3.05297770793644	0.5
ENSG00000163602	RYBP	A_23_P305711	0.0841927775117481	2.24774072948534	0.4
ENSG00000163605	PPP4R2	A_32_P228784	0.0254847638850521	2.8663518760438	0.4
ENSG00000163606	CD200R1	A_23_P325155	NA	0.819525362131004	0
ENSG00000163607	GTPBP8	A_23_P92281	0.00879749642618247	3.35307329192917	0.7
ENSG00000163608	NEPRO	A_23_P336670	0.0846251135965345	2.24495904607938	0.3
ENSG00000163611	SPICE1	A_23_P109733	0.010481957539659	-3.27667910763741	-0.7
ENSG00000163617	CCDC191	A_32_P54616	0.0385358489301796	-2.66309195913997	-0.6
ENSG00000163618	CADPS	A_23_P69326	0.687069377831715	-0.605723351218214	0
ENSG00000163623	NKX6-1	A_24_P68991	NA	-0.20481009167654	0
ENSG00000163624	CDS1	A_24_P938614	0.156577326633573	1.86760604033309	0.3
ENSG00000163625	WDFY3	A_23_P345820	0.161027929816358	-1.84859391552225	-0.2
ENSG00000163626	COX18	A_23_P321485	0.298859097166403	1.40999452609177	0.2
ENSG00000163629	PTPN13	A_23_P18493	0.290499932713256	-1.43199804072826	-0.3
ENSG00000163630	SYNPR	A_23_P80718	0.049678434602672	2.52987745994845	0.1
ENSG00000163631	ALB	A_23_P257834	0.0236552817116132	-2.90130374320211	-1
ENSG00000163632	C3orf49	A_23_P362810	NA	-0.295241310057094	0
ENSG00000163634	THOC7	A_32_P136402	0.179885785013763	1.77706963309091	0.2
ENSG00000163636	PSMD6	A_23_P109928	0.0713235523665228	2.34004393163537	0.4
ENSG00000163637	PRICKLE2	A_24_P152188	2.91207691867139e-05	-5.60449808016679	-0.6
ENSG00000163638	ADAMTS9	A_32_P196263	0.765286904433622	0.461887691367636	0.1
ENSG00000163644	PPM1K	A_24_P214598	0.340839318111217	-1.30386275896421	-0.2
ENSG00000163645	ERICH6	A_23_P346431	0.0326142181615844	2.74784872083413	0.2
ENSG00000163646	CLRN1	A_23_P328709	0.190446646487313	1.73887036440509	0.2
ENSG00000163659	TIPARP	A_23_P143845	0.935613149905757	-0.131363168309179	0
ENSG00000163660	CCNL1	A_24_P337058	0.75809963242983	-0.475619383348868	-0.1
ENSG00000163661	PTX3	A_23_P121064	0.0385466621621701	2.66290628440529	1.3
ENSG00000163666	HESX1	A_23_P121102	0.163640274602414	1.83792730312118	0.1
ENSG00000163673	DCLK3	A_23_P80462	0.434218404466963	1.0957839943562	0.1
ENSG00000163681	SLMAP	A_24_P942773	0.0327486732765157	-2.74571207281594	-0.4
ENSG00000163682	RPL9	A_23_P7066	0.000292387521389675	-4.73229578324124	-0.8
ENSG00000163683	SMIM14	A_23_P112634	0.123916883487477	-2.01695006081212	-0.5
ENSG00000163686	ABHD6	A_23_P211850	0.113555017272637	2.06967584842357	0.2
ENSG00000163687	DNASE1L3	A_23_P257993	0.709769019499649	0.563053409145086	0.1
ENSG00000163694	RBM47	A_23_P132910	0.0299504411305006	-2.78969986609034	-0.7
ENSG00000163697	APBB2	A_23_P10701	0.0318907792681356	-2.75995344317005	-0.4
ENSG00000163701	IL17RE	A_23_P500206	0.791791963074685	-0.413468820286271	0
ENSG00000163702	IL17RC	A_23_P166775	0.377106653129007	1.21654624535191	0.1
ENSG00000163703	CRELD1	A_23_P156811	0.000479691738876622	-4.54694950204326	-0.4
ENSG00000163704	PRRT3	A_23_P80626	0.983646309546744	-0.0357421041620262	0
ENSG00000163705	FANCD2OS	A_23_P318989	0.187370891591947	1.74970669657871	0.1
ENSG00000163710	PCOLCE2	A_23_P57709	0.0120851222657857	3.21328658428772	1
ENSG00000163714	U2SURP	A_24_P323932	0.965698723452382	-0.07332181702456	0
ENSG00000163719	MTMR14	A_32_P9842	0.0883457345029579	2.22066838218155	0.5
ENSG00000163728	TTC14	A_23_P212511	0.0106419751383655	-3.27025918005473	-0.6
ENSG00000163734	CXCL3	A_24_P251764	0.0538758097179867	2.48746159791177	0.2
ENSG00000163735	CXCL5	A_24_P277367	0.182460450438126	1.76810108344519	0.2
ENSG00000163736	PPBP	A_23_P121596	0.9482547130598	0.106873832143382	0
ENSG00000163737	PF4	A_24_P79403	0.398333231049821	1.17105623305101	0.1
ENSG00000163738	MTHFD2L	A_24_P307314	0.168706562859427	-1.81739358395127	-0.3
ENSG00000163739	CXCL1	A_23_P7144	0.71567183171343	-0.553005160611716	-0.2
ENSG00000163743	RCHY1	A_23_P350070	0.646116958372013	0.681251076369939	0.1
ENSG00000163749	CCDC158	A_24_P401185	7.52093788196564e-06	-6.12146587091918	-0.6
ENSG00000163751	CPA3	A_23_P18017	0.713838285346131	0.556335483782112	0.1
